Jan-27-21,RD/BD02-JP001,Cosmic String Noodryad,2,Ultra Parallel Rare,8,Dark,Pyro,25,10
Feb-13-21,RD/KP04-JP000,Jinzo,2,Rush Rare,6,Dark,Machine,24,15
Feb-13-21,RD/KP04-JP001,Constructor Soldier Drillzard,1,Common,3,Earth,Wyrm,11,8
Feb-13-21,RD/KP04-JP002,Constructor Warrior Shovelon,1,Rare,4,Earth,Wyrm,15,0
Feb-13-21,RD/KP04-JP003,Constructor Battler Big Roller,1,Common,6,Earth,Wyrm,19,6
Feb-13-21,RD/KP04-JP004,Brassaxophone the Music Princess,1,Common,3,Wind,Warrior,10,12
Feb-13-21,RD/KP04-JP005,Flutomahawk the Music Princess,1,Rare,4,Wind,Warrior,15,0
Feb-13-21,RD/KP04-JP006,Bull Breaker,1,Common,4,Earth,Machine,12,8
Feb-13-21,RD/KP04-JP007,Oppressed Ant,1,Common,1,Water,Insect,1,2
Feb-13-21,RD/KP04-JP008,United Ants,1,Common,1,Wind,Insect,1,4
Feb-13-21,RD/KP04-JP009,Ants Running About,1,Common,1,Fire,Insect,1,6
Feb-13-21,RD/KP04-JP010,Tsuvolcano,1,Common,1,Earth,Pyro,0,14
Feb-13-21,RD/KP04-JP011,Enchanting Mermaid,1,Common,3,Water,Fish,12,9
Feb-13-21,RD/KP04-JP012,Descendant of Titans,1,Common,1,Light,Fiend,10,0
Feb-13-21,RD/KP04-JP013,Grace Princess Kana,1,Common,2,Light,Aqua,2,14
Feb-13-21,RD/KP04-JP014,Silent Assailant,1,Common,4,Dark,Psychic,15,0
Feb-13-21,RD/KP04-JP015,Steel Mech Lord Mirror Innovator,2,Rush Rare,7,Light,Machine,24,18
Feb-13-21,RD/KP04-JP016,Insurrection Dragon,2,Common,7,Wind,Dragon,0,0
Feb-13-21,RD/KP04-JP017,Chemical Cure Blue,2,Super Rare,4,Water,Psychic,13,4
Feb-13-21,RD/KP04-JP018,Tama the Mancer Cat,2,Common,1,Dark,Beast,0,10
Feb-13-21,RD/KP04-JP019,Modorina the Light Retriever,2,Rare,2,Light,Fairy,8,5
Feb-13-21,RD/KP04-JP020,Semeruler the Dark Summoner,2,Ultra Rare,8,Dark,Warrior,25,20
Feb-13-21,RD/KP04-JP021,Wyrm Excavator the Heavy Cavalry Draco [L],3,Ultra Rare,3,Earth,Wyrm,8,0
Feb-13-21,RD/KP04-JP022,Wyrm Excavator the Heavy Cavalry Draco,3,Ultra Rare,10,Earth,Wyrm,25,0
Feb-13-21,RD/KP04-JP023,Wyrm Excavator the Heavy Cavalry Draco [R],3,Ultra Rare,3,Earth,Wyrm,8,0
Feb-13-21,RD/KP04-JP024,Constructor Wyrm Buildragon,2,Rush Rare,8,Earth,Wyrm,25,20
Feb-13-21,RD/KP04-JP025,Picklon the Constructor Fairy,2,Rare,3,Earth,Wyrm,2,10
Feb-13-21,RD/KP04-JP026,Nuncharinet the Music Princess,2,Common,5,Wind,Warrior,16,5
Feb-13-21,RD/KP04-JP027,Trumpetonfa the Music Princess,2,Common,6,Wind,Warrior,16,10
Feb-13-21,RD/KP04-JP028,Ensembullfighter the Music Fiend,2,Rare,7,Wind,Warrior,22,22
Feb-13-21,RD/KP04-JP029,Digisoon the Music Fiend,2,Ultra Rare,8,Wind,Warrior,24,20
Feb-13-21,RD/KP04-JP031,Drilling Mandrill,2,Rare,7,Earth,Machine,17,20
Feb-13-21,RD/KP04-JP032,Shield Boring Kong,2,Super Rare,8,Earth,Machine,23,17
Feb-13-21,RD/KP04-JP033,Antrebellion of the Rebellion,2,Common,7,Earth,Insect,1,1
Feb-13-21,RD/KP04-JP034,Anmagmabear,2,Rare,1,Earth,Pyro,1,1
Feb-13-21,RD/KP04-JP035,Aromagmabear,2,Common,3,Earth,Pyro,6,12
Feb-13-21,RD/KP04-JP036,Magmassage,2,Common,7,Fire,Pyro,21,21
Feb-13-21,RD/KP04-JP037,Magmax Mantleveda,2,Rare,8,Fire,Pyro,24,15
Feb-13-21,RD/KP04-JP038,Sakakaze the Talismanic Warrior,2,Rare,3,Wind,Warrior,10,10
Feb-20-21,RD/21CC-JP001,Amabie,2,Common,3,Water,Fairy,0,0
Mar-20-21,RD/P003-JP001,Sevens Road Warlock,2,Super Rare,5,Dark,Spellcaster,11,17
Mar-20-21,RD/P003-JP002,Triad Drago,2,Super Rare,3,Earth,Dragon,3,13
Mar-22-21,RD/B001-JP006,Mokey Mokey,1,Common,1,Light,Fairy,3,1
Mar-22-21,RD/B001-JP007,Shovel Crusher,1,Common,3,Earth,Machine,9,12
Mar-22-21,RD/B001-JP008,Gokibore,1,Common,4,Earth,Insect,12,14
Mar-22-21,RD/B001-JP009,Sky Dragon,1,Common,6,Wind,Dragon,19,18
Mar-28-21,RD/SA01-JP001,Sevens Road Magician,2,Secret Rare,7,Dark,Spellcaster,21,15
Mar-28-21,RD/SA01-JP002,Multistrike Dragon Dragias,2,Secret Rare,7,Light,Dragon,25,15
Mar-28-21,RD/SA01-JP003,Prima Guitarna the Shining Superstar,2,Secret Rare,7,Light,Psychic,22,0
Mar-28-21,RD/SA01-JP004,Yamiruler the Dark Delayer,2,Secret Rare,8,Dark,Warrior,25,25
Mar-28-21,RD/SA01-JP005,Royal Rebel's Heavy Metal,2,Secret Rare,8,Light,Fiend,25,0
Mar-29-21,RD/WJMP-JP002,Dian Keto the Security Master,2,Normal Parallel Rare,8,Dark,Aqua,25,10
Apr-01-21,RD/SJMP-JP007,Kumamon,1,Normal Parallel Rare,2,Water,Pyro,9,9
Apr-24-21,RD/KP05-JP000,Buster Blader,2,Rush Rare,7,Earth,Warrior,26,23
Apr-24-21,RD/KP05-JP001,The Fire Dragon,1,Rare,4,Fire,Dragon,15,0
Apr-24-21,RD/KP05-JP002,CAN:D,1,Super Rare,1,Light,Psychic,1,1
Apr-24-21,RD/KP05-JP003,Royal Rebel's No Wave,1,Common,7,Light,Fiend,0,26
Apr-24-21,RD/KP05-JP004,Enguarding Mermaid,1,Common,3,Dark,Aqua,12,0
Apr-24-21,RD/KP05-JP005,Kanan the Warden Mistress,1,Rare,4,Dark,Aqua,14,0
Apr-24-21,RD/KP05-JP006,Kurobana the Shadow Flower Wolf,1,Common,3,Earth,Plant,8,13
Apr-24-21,RD/KP05-JP007,Lindo the Shadow Flower Warrior,1,Common,4,Earth,Plant,13,14
Apr-24-21,RD/KP05-JP008,Bombing Bird,1,Common,4,Fire,Winged Beast,13,12
Apr-24-21,RD/KP05-JP009,Grass,1,Common,1,Earth,Plant,0,0
Apr-24-21,RD/KP05-JP010,Surge Bolt Lizard,1,Common,4,Light,Thunder,15,0
Apr-24-21,RD/KP05-JP011,Baked Bean Soldier,1,Rare,4,Fire,Plant,15,0
Apr-24-21,RD/KP05-JP012,Metal Armored Ant,1,Common,7,Earth,Insect,1,25
Apr-24-21,RD/KP05-JP014,Hyper Engine Vast Vulcan [L],3,Ultra Rare,4,Fire,Warrior,9,0
Apr-24-21,RD/KP05-JP015,Hyper Engine Vast Vulcan,3,Ultra Rare,10,Fire,Warrior,15,0
Apr-24-21,RD/KP05-JP016,Hyper Engine Vast Vulcan [R],3,Ultra Rare,3,Fire,Warrior,6,0
Apr-24-21,RD/KP05-JP017,Fortitude Dragon,2,Rare,4,Dark,Dragon,9,11
Apr-24-21,RD/KP05-JP018,Andoll,2,Common,1,Dark,Psychic,2,1
Apr-24-21,RD/KP05-JP020,Takegumi the Ruler's Squad,2,Rare,6,Earth,Warrior,0,18
Apr-24-21,RD/KP05-JP021,Tranquil Unknown Soldier,2,Common,6,Dark,Warrior,18,0
Apr-24-21,RD/KP05-JP022,Icezark the Unequaled,2,Rare,7,Water,Winged Beast,20,20
Apr-24-21,RD/KP05-JP023,Royal Rebel's Phaser,2,Common,1,Light,Fiend,1,0
Apr-24-21,RD/KP05-JP025,Vice Jacker,2,Rare,8,Dark,Machine,15,15
Apr-24-21,RD/KP05-JP026,Dian Keto the Security Master,2,Super Rare,8,Dark,Aqua,25,10
Apr-24-21,RD/KP05-JP027,Acacia the Shadow Flower Priestess,2,Common,3,Earth,Plant,10,10
Apr-24-21,RD/KP05-JP028,Gekka the Shadow Flower Beauty,2,Common,4,Earth,Plant,0,13
Apr-24-21,RD/KP05-JP029,Etraynze the Shadow Flower Ninja,2,Super Rare,7,Earth,Plant,23,10
Apr-24-21,RD/KP05-JP030,Gajumaru the Shadow Flower Lion,2,Rare,7,Earth,Plant,24,15
Apr-24-21,RD/KP05-JP031,Garland the True Shadow Flower Ninja,2,Ultra Rare,8,Earth,Plant,25,15
Apr-24-21,RD/KP05-JP032,Gatling the Shadow Flower Shinobi,2,Rare,7,Earth,Plant,20,24
Apr-24-21,RD/KP05-JP033,Blasting Bird,2,Common,3,Light,Winged Beast,8,10
Apr-24-21,RD/KP05-JP034,Night Vision the Phantom Pigeon,2,Rare,7,Dark,Winged Beast,22,15
Apr-24-21,RD/KP05-JP035,Siesta Torero,2,Super Rare,3,Water,Warrior,12,0
Apr-24-21,RD/KP05-JP036,Maginical Miracle,2,Common,4,Light,Psychic,10,1
Apr-24-21,RD/KP05-JP037,Coiled Dragon of Fertility,2,Common,4,Earth,Wyrm,10,4
Apr-24-21,RD/KP05-JP038,Cheron the Star Knight,2,Super Rare,7,Light,Fiend,23,18
Apr-24-21,RD/D001-JP002,Multistrike Dragon Dragias,2,Rush Rare,7,Light,Dragon,25,15
Apr-30-21,RD/CL01-JP001,Nullstrike Dragon Zerogias,2,Ultra Rare,7,Dark,Dragon,25,15
May-01-21,RD/AKG1-JP001,Sevens Road Magician,2,Ultra Rare,7,Dark,Spellcaster,21,15
May-01-21,RD/AKG2-JP001,Multistrike Dragon Dragias,2,Ultra Rare,7,Light,Dragon,25,15
May-26-21,RD/BD03-JP001,Constructor Wyrm Buildragon,2,Ultra Parallel Rare,8,Earth,Wyrm,25,20
Jun-05-21,RD/MAX2-JP008,Zenigebazauls,2,Common,7,Light,Dinosaur,24,17
Jun-05-21,RD/MAX2-JP009,Mech Therizinoraptor,2,Rare,3,Light,Dinosaur,10,0
Jun-05-21,RD/MAX2-JP010,Upstart King Rex,2,Rare,3,Light,Dinosaur,7,10
Jun-05-21,RD/MAX2-JP011,Terrorsaur Sternptera,2,Common,4,Fire,Dinosaur,5,12
Jun-05-21,RD/MAX2-JP012,Uraby,1,Common,4,Earth,Dinosaur,15,8
Jun-05-21,RD/MAX2-JP013,Celebrontosaurus,1,Common,4,Light,Dinosaur,14,10
Jun-05-21,RD/MAX2-JP014,Platinumdon,1,Common,1,Light,Dinosaur,0,14
Jun-05-21,RD/MAX2-JP021,Seedclotron Brusseln,2,Super Rare,7,Light,Cyberse,24,16
Jun-05-21,RD/MAX2-JP022,Cycliptron,1,Rare,4,Light,Cyberse,1,15
Jun-05-21,RD/MAX2-JP025,Scarechair Relaxer‎,2,Common,2,Dark,Fairy,0,5
Jun-05-21,RD/MAX2-JP026,Scarechair Scale,2,Common,1,Dark,Sea Serpent,0,1
Jun-05-21,RD/MAX2-JP029,Constructor Demolition Wyrm Dracrush,1,Super Rare,7,Earth,Wyrm,24,19
Jun-05-21,RD/MAX2-JP034,Clubinet the Music Princess,1,Common,3,Wind,Warrior,8,14
Jun-05-21,RD/MAX2-JP035,Horn Wan Yue the Music Princess,2,Super Rare,2,Wind,Warrior,5,5
Jun-05-21,RD/MAX2-JP040,Dragon Roll the Sushi Fairy,2,Common,6,Wind,Fairy,15,5
Jun-05-21,RD/MAX2-JP041,Tiger Roll the Sushi Fairy,2,Rare,4,Water,Fairy,12,12
Jun-05-21,RD/MAX2-JP042,Monkey Roll the Sushi Fairy,1,Common,4,Earth,Fairy,13,13
Jun-05-21,RD/MAX2-JP043,Spider Roll the Sushi Fairy,1,Common,2,Dark,Fairy,8,8
Jun-05-21,RD/MAX2-JP048,Startup Goblin,2,Super Rare,4,Earth,Beast-Warrior,10,10
Jul-01-21,RD/B002-JP006,Volcanic Rat,1,Common,1,Fire,Pyro,5,5
Jul-01-21,RD/B002-JP007,Tristegatops,1,Common,2,Earth,Dinosaur,7,11
Jul-01-21,RD/B002-JP008,Tyhone,1,Common,4,Wind,Winged Beast,12,14
Jul-01-21,RD/B002-JP009,Bean Soldier,1,Common,4,Earth,Plant,14,13
Jul-01-21,RD/B002-JP010,Tyhone #2,1,Common,6,Fire,Dragon,17,19
Jul-01-21,RD/SA02-JP001,Sevens Road Witch,2,Secret Rare,6,Dark,Spellcaster,16,10
Jul-01-21,RD/SA02-JP002,Shock Dragon,2,Secret Rare,7,Fire,Dragon,16,25
Jul-01-21,RD/SA02-JP003,Esperade the Smashing Superstar,2,Secret Rare,7,Dark,Psychic,25,0
Jul-01-21,RD/SA02-JP004,Semeruler the Dark Summoner,2,Secret Rare,8,Dark,Warrior,25,20
